crime_type,location,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury
Drug Offense,Indiranagar,Male,58,Male,38,Gun,Fatal
Assault,Indiranagar,Male,49,Male,45,Blunt Object,Fatal
Drug Offense,Banashankari,Female,30,Male,21,Blunt Object,Fatal
Assault,Marathahalli,Other,45,Female,34,None,Major
Drug Offense,Jayanagar,Other,35,Male,60,Blunt Object,Minor
Forgery,Indiranagar,Male,29,Male,31,Knife,None
Drug Offense,Kamakshipalya,Male,26,Other,18,Blunt Object,Fatal
Burglary,Jayanagar,Female,38,Male,21,Blunt Object,Fatal
Assault,Whitefield,Other,52,Other,31,None,Minor
Burglary,HSR Layout,Other,24,Male,63,Gun,None
Embezzlement,JP Nagar,Male,54,Female,60,None,Minor
Assault,Kamakshipalya,Other,59,Other,42,None,None
Burglary,Banashankari,Male,46,Male,62,Knife,Fatal
Fraud,HSR Layout,Female,45,Other,45,Gun,None
Forgery,HSR Layout,Male,62,Male,31,Gun,Minor
Embezzlement,JP Nagar,Male,53,Female,53,Knife,Fatal
Assault,Banashankari,Other,56,Female,29,None,Minor
Vandalism,Banashankari,Female,55,Male,46,Blunt Object,Major
Robbery,Jayanagar,Female,19,Male,40,Knife,Fatal
Forgery,Koramangala,Other,54,Other,46,None,Minor
Embezzlement,Banashankari,Male,19,Female,21,Gun,None
Drug Offense,Electronic City,Female,42,Female,19,Blunt Object,Major
Fraud,Bellandur,Male,29,Male,60,Blunt Object,Minor
Robbery,Banashankari,Female,23,Male,18,Blunt Object,Minor
Assault,Electronic City,Other,48,Male,31,Knife,Minor
Burglary,Electronic City,Other,41,Male,29,Knife,Fatal
Forgery,Electronic City,Male,50,Other,57,None,Minor
Drug Offense,Bellandur,Female,31,Female,55,None,Minor
Assault,Electronic City,Male,36,Female,21,Gun,None
Burglary,Bellandur,Female,57,Other,34,Blunt Object,None
Burglary,Koramangala,Female,44,Female,44,Gun,None
Embezzlement,Koramangala,Other,57,Female,36,None,None
Assault,Bellandur,Female,53,Male,62,Blunt Object,Major
Robbery,Bellandur,Male,49,Other,37,Knife,Minor
Fraud,Kamakshipalya,Female,47,Male,53,Gun,Minor
Forgery,Jayanagar,Other,50,Female,37,None,Minor
Forgery,Marathahalli,Female,64,Other,46,Knife,Major
Theft,Kamakshipalya,Other,18,Female,41,None,Major
Robbery,HSR Layout,Male,48,Female,34,Knife,Fatal
Theft,Bellandur,Female,52,Female,54,Blunt Object,Fatal
Robbery,HSR Layout,Male,19,Male,44,Gun,Major
Burglary,Whitefield,Male,40,Other,61,Blunt Object,Minor
Embezzlement,JP Nagar,Female,55,Other,20,Gun,Minor
Embezzlement,Bellandur,Male,43,Male,35,Knife,None
Theft,Koramangala,Other,65,Female,57,Knife,None
Burglary,Banashankari,Other,57,Male,42,Blunt Object,None
Assault,Marathahalli,Other,44,Other,22,Knife,None
Vandalism,Indiranagar,Female,21,Female,64,Blunt Object,Fatal
Robbery,JP Nagar,Female,34,Female,35,Blunt Object,Minor
Theft,JP Nagar,Female,42,Male,64,None,Major
Drug Offense,Indiranagar,Female,21,Female,27,None,Minor
Robbery,Yelahanka,Other,58,Male,27,Blunt Object,Major
Embezzlement,HSR Layout,Male,61,Female,64,Knife,Fatal
Assault,Kamakshipalya,Male,62,Female,45,Blunt Object,Minor
Drug Offense,JP Nagar,Male,59,Male,38,None,None
Embezzlement,Koramangala,Male,18,Other,31,None,Fatal
Assault,Banashankari,Other,61,Male,49,Gun,None
Robbery,Koramangala,Female,20,Male,45,Blunt Object,Minor
Embezzlement,HSR Layout,Other,24,Male,44,None,Major
Fraud,JP Nagar,Female,28,Other,41,None,Minor
Drug Offense,Bellandur,Other,32,Female,62,Blunt Object,Minor
Assault,JP Nagar,Female,28,Other,25,None,None
Forgery,Banashankari,Female,25,Female,23,Knife,Major
Vandalism,Yelahanka,Other,34,Other,31,None,None
Robbery,Banashankari,Other,19,Female,58,Blunt Object,None
Forgery,HSR Layout,Other,22,Other,64,Knife,Major
Fraud,Whitefield,Female,39,Male,19,Blunt Object,Fatal
Fraud,Banashankari,Other,55,Female,58,Gun,Major
Burglary,Indiranagar,Other,63,Male,32,None,Major
Theft,Electronic City,Other,30,Female,28,None,Fatal
Embezzlement,JP Nagar,Male,48,Male,22,Knife,Fatal
Theft,Banashankari,Other,34,Male,43,None,Minor
Burglary,Electronic City,Other,63,Other,64,Knife,Fatal
Fraud,HSR Layout,Male,46,Female,39,None,None
Fraud,Koramangala,Female,63,Other,58,Blunt Object,None
Theft,Koramangala,Male,32,Other,62,Blunt Object,Minor
Assault,Electronic City,Male,44,Female,45,Knife,Minor
Theft,Kamakshipalya,Other,61,Male,20,Knife,Minor
Forgery,Bellandur,Female,64,Other,22,None,Major
Assault,Banashankari,Male,52,Other,27,None,Major
Embezzlement,Marathahalli,Other,39,Male,43,Blunt Object,Major
Drug Offense,Electronic City,Male,20,Other,46,Gun,Minor
Theft,Koramangala,Male,51,Female,63,Knife,Fatal
Drug Offense,Kamakshipalya,Male,51,Other,65,Gun,None
Burglary,Electronic City,Other,29,Male,42,Knife,None
Drug Offense,HSR Layout,Male,49,Female,56,Gun,None
Assault,Marathahalli,Other,27,Other,18,Blunt Object,Fatal
Assault,Kamakshipalya,Female,41,Female,34,Gun,Major
Robbery,Jayanagar,Other,62,Female,23,None,Fatal
Burglary,JP Nagar,Male,18,Male,37,Knife,Major
Forgery,Whitefield,Female,45,Other,26,Blunt Object,Minor
Drug Offense,Kamakshipalya,Male,45,Other,50,None,Fatal
Assault,Electronic City,Male,49,Other,47,Blunt Object,Major
Burglary,Kamakshipalya,Other,42,Male,23,None,None
Forgery,Indiranagar,Other,63,Other,58,None,Fatal
Robbery,Marathahalli,Female,25,Other,46,Blunt Object,Major
Theft,Banashankari,Female,59,Other,54,Blunt Object,None
Vandalism,HSR Layout,Other,27,Female,19,Gun,Fatal
Fraud,Banashankari,Male,36,Male,65,Knife,Fatal
Vandalism,Kamakshipalya,Female,19,Female,65,Gun,None
Forgery,JP Nagar,Other,20,Other,21,Gun,Fatal
Forgery,Kamakshipalya,Female,26,Other,43,None,None
Theft,JP Nagar,Female,49,Female,56,Blunt Object,Fatal
Fraud,Yelahanka,Male,63,Male,44,None,Major
Drug Offense,Kamakshipalya,Male,35,Male,46,Gun,Major
Vandalism,Kamakshipalya,Female,55,Other,57,None,None
Drug Offense,Electronic City,Male,58,Other,46,Blunt Object,None
Fraud,HSR Layout,Male,52,Female,32,Knife,Fatal
Theft,Kamakshipalya,Female,41,Female,42,Knife,Fatal
Robbery,Jayanagar,Female,26,Other,38,None,Major
Drug Offense,Jayanagar,Female,61,Other,61,Knife,Fatal
Vandalism,Whitefield,Other,57,Male,47,None,Fatal
Theft,Indiranagar,Male,48,Female,58,Gun,Minor
Vandalism,Kamakshipalya,Female,57,Other,60,Blunt Object,Fatal
Theft,Yelahanka,Other,40,Female,25,Knife,Fatal
Robbery,Marathahalli,Other,47,Male,44,None,None
Forgery,Jayanagar,Other,49,Female,50,Knife,Fatal
Vandalism,Koramangala,Other,56,Other,19,Knife,None
Burglary,Jayanagar,Female,45,Male,34,None,Minor
Embezzlement,Marathahalli,Other,37,Female,42,Gun,Major
Fraud,Electronic City,Other,36,Male,37,Gun,Major
Theft,Jayanagar,Female,55,Male,57,Gun,Minor
Vandalism,Koramangala,Other,49,Other,33,None,Minor
Embezzlement,Bellandur,Female,36,Male,44,Knife,Major
Vandalism,Banashankari,Female,39,Female,54,None,Major
Theft,Yelahanka,Male,35,Other,29,Knife,None
Burglary,Whitefield,Other,43,Female,34,Blunt Object,None
Assault,Jayanagar,Other,34,Female,55,Knife,None
Fraud,Jayanagar,Female,30,Female,37,Knife,None
Fraud,Whitefield,Male,50,Other,52,Blunt Object,Minor
Assault,Banashankari,Other,18,Male,57,Gun,Fatal
Assault,Kamakshipalya,Other,65,Female,60,None,Major
Forgery,Yelahanka,Male,22,Female,25,Blunt Object,Minor
Robbery,Banashankari,Male,25,Male,64,Blunt Object,Fatal
Forgery,Kamakshipalya,Female,38,Other,28,Blunt Object,None
Drug Offense,Marathahalli,Female,21,Other,38,None,None
Drug Offense,HSR Layout,Other,64,Male,20,Blunt Object,None
Embezzlement,Electronic City,Male,43,Female,64,Blunt Object,Major
Burglary,Yelahanka,Other,62,Female,57,Knife,Major
Vandalism,JP Nagar,Female,56,Other,54,None,Major
Burglary,JP Nagar,Other,49,Female,60,Gun,Minor
Embezzlement,Whitefield,Female,30,Female,30,Gun,Fatal
Robbery,Bellandur,Male,37,Male,58,Blunt Object,Minor
Vandalism,Yelahanka,Other,61,Female,37,Knife,None
Burglary,Whitefield,Other,18,Female,23,Blunt Object,None
Assault,Whitefield,Female,62,Other,18,Gun,Major
Robbery,Banashankari,Other,52,Female,38,Blunt Object,Fatal
Vandalism,Kamakshipalya,Other,43,Female,56,Blunt Object,None
Forgery,Whitefield,Female,57,Male,25,Gun,Minor
Embezzlement,HSR Layout,Male,18,Male,19,Blunt Object,Minor
Robbery,Electronic City,Female,23,Female,63,Knife,Minor
Burglary,Koramangala,Female,23,Male,22,Knife,Minor
Embezzlement,HSR Layout,Male,60,Male,43,None,Minor
Burglary,Koramangala,Female,40,Female,26,Gun,Minor
Robbery,Jayanagar,Other,31,Female,55,None,None
Theft,HSR Layout,Other,24,Female,22,Knife,Fatal
Robbery,Yelahanka,Male,55,Female,45,None,Major
Vandalism,Bellandur,Male,56,Other,37,Gun,Minor
Drug Offense,Kamakshipalya,Male,65,Male,25,Blunt Object,Major
Vandalism,HSR Layout,Other,59,Female,60,Blunt Object,Major
Burglary,Yelahanka,Female,39,Female,39,Blunt Object,Minor
Vandalism,Kamakshipalya,Other,47,Other,34,Gun,None
Fraud,HSR Layout,Male,34,Male,37,Blunt Object,Fatal
Vandalism,Electronic City,Female,36,Male,55,Blunt Object,None
Burglary,Marathahalli,Other,26,Other,47,None,None
Theft,Jayanagar,Other,19,Female,29,None,Major
Burglary,Marathahalli,Female,35,Female,22,Knife,Major
Robbery,Banashankari,Male,60,Male,53,Knife,Major
Assault,Jayanagar,Other,32,Male,48,None,Major
Embezzlement,Indiranagar,Male,59,Female,48,None,Major
Burglary,JP Nagar,Female,35,Other,49,Knife,None
Vandalism,HSR Layout,Male,45,Male,43,Gun,Fatal
Vandalism,Banashankari,Male,53,Female,61,Gun,Minor
Burglary,Jayanagar,Male,47,Male,30,Gun,Fatal
Assault,Banashankari,Female,34,Other,38,Gun,Fatal
Vandalism,Yelahanka,Female,24,Other,28,None,Fatal
Forgery,Kamakshipalya,Female,59,Male,57,Gun,Fatal
Robbery,Kamakshipalya,Female,55,Other,56,Blunt Object,Minor
Drug Offense,Indiranagar,Other,51,Female,64,None,Major
Robbery,Jayanagar,Female,29,Other,29,None,Fatal
Drug Offense,JP Nagar,Other,57,Other,25,Gun,Fatal
Robbery,Jayanagar,Other,54,Female,43,Blunt Object,Major
Assault,Indiranagar,Other,62,Male,48,Blunt Object,Major
Forgery,Bellandur,Other,63,Other,59,Gun,Major
Forgery,Marathahalli,Female,30,Other,39,Gun,Major
Burglary,Kamakshipalya,Other,62,Female,18,None,Fatal
Drug Offense,Banashankari,Other,46,Other,47,None,None
Fraud,Indiranagar,Other,38,Other,62,Gun,Major
Forgery,Jayanagar,Female,42,Female,23,Blunt Object,None
Drug Offense,HSR Layout,Male,62,Male,29,Blunt Object,Major
Robbery,Koramangala,Female,60,Other,18,Gun,None
Forgery,Indiranagar,Male,53,Other,63,Knife,None
Embezzlement,Koramangala,Other,18,Male,20,Gun,Fatal
Burglary,Indiranagar,Male,53,Male,25,Knife,Major
Theft,Koramangala,Male,64,Other,65,Knife,None
Fraud,Electronic City,Female,21,Male,37,None,None
Forgery,Bellandur,Male,41,Other,63,None,Major
Theft,Koramangala,Female,38,Female,59,Gun,Minor
Fraud,Marathahalli,Female,44,Male,47,Blunt Object,Minor
Forgery,JP Nagar,Female,60,Other,57,None,None
Drug Offense,Banashankari,Male,38,Other,26,Knife,Minor
Drug Offense,Marathahalli,Other,58,Other,48,None,Major
Vandalism,Indiranagar,Male,20,Other,35,Blunt Object,Fatal
Fraud,Bellandur,Female,36,Female,46,None,Fatal
Embezzlement,Banashankari,Male,44,Male,18,Gun,Fatal
Burglary,Electronic City,Male,30,Male,19,Gun,Major
Embezzlement,Koramangala,Female,23,Male,49,Knife,Fatal
Theft,Indiranagar,Other,61,Other,38,Gun,Minor
Robbery,Koramangala,Other,59,Other,38,None,Minor
Forgery,Banashankari,Other,48,Female,56,None,Fatal
Assault,Bellandur,Female,55,Other,22,None,None
Burglary,HSR Layout,Other,63,Other,49,None,Major
Embezzlement,Kamakshipalya,Other,57,Female,22,Knife,Fatal
Forgery,Marathahalli,Female,26,Female,45,Gun,Fatal
Drug Offense,Banashankari,Male,48,Male,57,Blunt Object,Minor
Embezzlement,Banashankari,Male,26,Female,60,Blunt Object,Fatal
Burglary,JP Nagar,Female,46,Other,46,Gun,Minor
Forgery,Indiranagar,Other,39,Male,19,Blunt Object,Minor
Theft,JP Nagar,Other,34,Female,33,Knife,None
Theft,Banashankari,Male,49,Male,25,Blunt Object,Fatal
Forgery,Jayanagar,Male,53,Other,31,None,Minor
Fraud,Yelahanka,Other,24,Male,61,None,Minor
Drug Offense,Whitefield,Other,18,Other,30,Knife,Major
Fraud,Indiranagar,Other,37,Female,45,Gun,Minor
Vandalism,JP Nagar,Other,50,Male,55,Knife,Fatal
Vandalism,Whitefield,Female,19,Female,65,None,Fatal
Burglary,Bellandur,Other,48,Other,34,Gun,None
Drug Offense,Jayanagar,Male,38,Female,33,None,Major
Burglary,Bellandur,Other,61,Female,44,Knife,None
Fraud,Kamakshipalya,Other,52,Other,57,Gun,Minor
Burglary,Marathahalli,Female,43,Other,27,Blunt Object,Fatal
Drug Offense,Yelahanka,Female,46,Female,55,None,None
Drug Offense,Marathahalli,Female,50,Female,21,Knife,Fatal
Vandalism,Banashankari,Male,27,Female,31,None,None
Forgery,Koramangala,Male,43,Female,58,None,Major
Embezzlement,Indiranagar,Male,58,Female,63,Gun,None
Assault,Whitefield,Other,50,Female,18,Knife,Minor
Fraud,Yelahanka,Male,43,Female,36,Blunt Object,Major
Burglary,Marathahalli,Female,40,Male,23,Knife,Fatal
Theft,JP Nagar,Female,23,Other,40,Knife,None
Burglary,Indiranagar,Other,58,Male,37,Blunt Object,Minor
Theft,Banashankari,Male,54,Male,22,Blunt Object,Minor
Embezzlement,Electronic City,Other,41,Female,38,Gun,None
Robbery,Banashankari,Female,26,Male,25,None,Minor
Burglary,Marathahalli,Male,23,Female,41,None,Fatal
Robbery,Koramangala,Male,56,Other,34,Knife,Fatal
Theft,Indiranagar,Other,49,Other,24,Knife,Fatal
Fraud,Jayanagar,Male,60,Male,20,Knife,Fatal
Burglary,Koramangala,Male,62,Other,33,Knife,Major
Vandalism,HSR Layout,Other,24,Other,44,Blunt Object,Minor
Drug Offense,Koramangala,Other,43,Female,33,None,Fatal
Embezzlement,Jayanagar,Other,60,Female,23,Gun,Major
Theft,Marathahalli,Male,44,Male,51,Knife,None
Fraud,Whitefield,Other,28,Female,44,Gun,Minor
Robbery,JP Nagar,Female,47,Male,61,Blunt Object,Fatal
Theft,Jayanagar,Other,40,Male,61,Gun,None
Burglary,Indiranagar,Male,28,Female,19,None,None
Embezzlement,Yelahanka,Female,28,Female,37,Knife,Major
Embezzlement,Kamakshipalya,Female,58,Female,20,None,Fatal
Embezzlement,Indiranagar,Other,22,Male,46,Blunt Object,Minor
Fraud,Kamakshipalya,Male,37,Other,32,Blunt Object,None
Assault,JP Nagar,Male,37,Male,21,Gun,None
Theft,Kamakshipalya,Other,31,Female,38,Gun,Fatal
Robbery,Electronic City,Female,18,Female,65,Gun,Minor
Theft,Yelahanka,Female,51,Female,63,Blunt Object,None
Vandalism,Bellandur,Other,33,Female,29,Blunt Object,None
Robbery,Whitefield,Other,60,Other,61,None,Minor
Robbery,Indiranagar,Male,30,Male,24,Blunt Object,Fatal
Theft,Yelahanka,Female,43,Other,58,Blunt Object,Minor
Vandalism,Bellandur,Female,40,Other,38,Blunt Object,Fatal
Drug Offense,Jayanagar,Male,23,Female,37,Gun,Major
Drug Offense,JP Nagar,Female,47,Other,38,Gun,Minor
Robbery,Kamakshipalya,Other,32,Male,22,Knife,Minor
Drug Offense,HSR Layout,Other,32,Male,33,Knife,Fatal
Forgery,JP Nagar,Female,19,Other,54,Knife,Fatal
Vandalism,Whitefield,Male,38,Female,64,Gun,None
Vandalism,JP Nagar,Female,25,Other,59,Knife,Major
Robbery,Yelahanka,Male,45,Male,40,None,Major
Forgery,HSR Layout,Other,53,Male,34,Blunt Object,Minor
Robbery,Bellandur,Male,41,Male,19,Blunt Object,None
Embezzlement,JP Nagar,Female,30,Other,24,Gun,None
Forgery,JP Nagar,Other,33,Male,38,Blunt Object,Major
Forgery,Banashankari,Other,50,Other,18,Knife,Fatal
Robbery,Bellandur,Female,43,Other,22,Blunt Object,Fatal
Burglary,Whitefield,Other,22,Other,60,Knife,None
Fraud,Indiranagar,Male,41,Male,62,Knife,Major
Drug Offense,Jayanagar,Male,54,Female,57,Knife,Minor
Fraud,Marathahalli,Male,32,Female,56,Gun,Minor
Vandalism,Bellandur,Other,24,Female,31,None,Major
Robbery,Marathahalli,Other,63,Other,54,Knife,Minor
Burglary,Indiranagar,Other,49,Other,25,Blunt Object,Fatal
Assault,Jayanagar,Male,27,Male,53,None,Fatal
Burglary,Indiranagar,Other,20,Female,43,Gun,Major
Vandalism,Kamakshipalya,Other,36,Male,40,Blunt Object,Major
Burglary,Electronic City,Female,28,Other,46,None,Fatal
Fraud,JP Nagar,Male,55,Male,24,Blunt Object,None
Vandalism,Kamakshipalya,Female,39,Female,29,None,Fatal
Burglary,Electronic City,Female,28,Female,55,Gun,Minor
Robbery,JP Nagar,Other,56,Female,57,Gun,Major
Embezzlement,Indiranagar,Female,40,Other,62,None,Fatal
Burglary,Yelahanka,Female,24,Other,20,Gun,Major
Vandalism,JP Nagar,Female,43,Female,27,Blunt Object,None
Assault,HSR Layout,Female,40,Other,65,None,Minor
Assault,Yelahanka,Other,18,Other,43,Knife,None
Forgery,Banashankari,Other,38,Other,25,Blunt Object,Minor
Vandalism,Jayanagar,Other,25,Other,54,None,None
Burglary,Electronic City,Female,32,Male,30,None,Major
Robbery,Whitefield,Female,35,Female,37,Knife,Major
Fraud,Banashankari,Female,45,Other,57,None,Major
Theft,HSR Layout,Other,47,Female,60,Gun,Major
Vandalism,Bellandur,Male,61,Other,32,Knife,None
Vandalism,Banashankari,Female,18,Male,63,Knife,Minor
Assault,Koramangala,Female,19,Female,40,Gun,Fatal
Theft,Marathahalli,Female,48,Male,33,None,Minor
Vandalism,Marathahalli,Male,29,Male,62,Gun,None
Embezzlement,Kamakshipalya,Male,58,Male,51,Knife,Fatal
Drug Offense,Jayanagar,Female,39,Other,41,Gun,Minor
Fraud,Koramangala,Female,60,Female,36,Gun,Major
Assault,Bellandur,Other,21,Male,38,None,Fatal
Theft,HSR Layout,Other,52,Other,55,None,Minor
Embezzlement,HSR Layout,Other,28,Female,28,Blunt Object,Major
Embezzlement,Marathahalli,Other,56,Male,34,Knife,Major
Robbery,Jayanagar,Other,30,Other,20,Knife,Major
Embezzlement,Banashankari,Male,62,Female,63,Gun,None
Fraud,Banashankari,Female,54,Male,46,Gun,Minor
Vandalism,Bellandur,Female,20,Male,34,None,Major
Theft,Kamakshipalya,Female,35,Male,25,Knife,Major
Assault,HSR Layout,Male,21,Female,34,None,Fatal
Assault,Yelahanka,Other,23,Male,58,Knife,Fatal
Vandalism,Bellandur,Other,43,Female,26,Knife,Minor
Theft,Banashankari,Other,48,Female,27,Blunt Object,None
Drug Offense,JP Nagar,Female,22,Male,38,Knife,Fatal
Fraud,HSR Layout,Male,54,Other,26,Gun,Minor
Assault,Bellandur,Other,62,Female,23,None,Fatal
Robbery,Yelahanka,Male,43,Female,48,Blunt Object,Major
Forgery,Marathahalli,Male,65,Female,56,Blunt Object,Minor
Theft,Banashankari,Female,36,Male,37,Knife,None
Burglary,Kamakshipalya,Female,21,Female,38,Gun,Major
Fraud,Banashankari,Female,42,Female,52,Gun,Fatal
Assault,Yelahanka,Other,58,Female,28,None,Fatal
Theft,Yelahanka,Female,23,Male,39,Gun,Minor
Forgery,Marathahalli,Male,44,Other,37,None,Major
Drug Offense,Bellandur,Male,29,Female,52,None,Major
Embezzlement,Electronic City,Other,35,Male,38,Blunt Object,Major
Drug Offense,Electronic City,Other,36,Other,47,None,None
Forgery,Electronic City,Other,52,Male,51,Blunt Object,None
Burglary,JP Nagar,Female,25,Female,58,Gun,Major
Fraud,Whitefield,Male,20,Other,57,Knife,Minor
Robbery,Yelahanka,Female,56,Other,56,Gun,Major
Drug Offense,Kamakshipalya,Female,61,Female,38,Blunt Object,Fatal
Theft,Koramangala,Other,63,Female,32,Gun,None
Theft,Jayanagar,Other,40,Other,64,Knife,Fatal
Vandalism,Jayanagar,Other,56,Other,34,Knife,Fatal
Robbery,Electronic City,Other,48,Male,36,Knife,Fatal
Embezzlement,HSR Layout,Other,46,Male,55,Blunt Object,None
Drug Offense,Jayanagar,Male,64,Female,51,Knife,None
Theft,Electronic City,Male,55,Male,54,Blunt Object,None
Forgery,Kamakshipalya,Female,27,Other,28,Gun,Minor
Vandalism,Kamakshipalya,Male,27,Other,22,Knife,None
Embezzlement,Yelahanka,Female,54,Other,21,Knife,Major
Embezzlement,Electronic City,Other,30,Female,63,Blunt Object,Major
Assault,Kamakshipalya,Other,27,Male,52,Blunt Object,Minor
Burglary,Whitefield,Male,40,Other,48,Knife,None
Theft,JP Nagar,Other,40,Other,52,Gun,None
Vandalism,Marathahalli,Male,48,Other,35,Gun,None
Fraud,HSR Layout,Female,38,Male,35,Gun,Major
Drug Offense,Yelahanka,Female,51,Male,37,Gun,Fatal
Robbery,Electronic City,Female,40,Male,51,Knife,Major
Forgery,Indiranagar,Other,36,Other,57,Blunt Object,None
Vandalism,Kamakshipalya,Male,52,Male,28,Knife,None
Theft,Indiranagar,Other,28,Other,27,Blunt Object,Fatal
Theft,Jayanagar,Other,55,Male,62,Knife,Fatal
Burglary,Banashankari,Female,53,Male,27,Knife,Major
Robbery,Bellandur,Male,42,Female,60,Blunt Object,Minor
Forgery,Marathahalli,Female,18,Other,47,None,None
Burglary,JP Nagar,Female,25,Female,20,Knife,None
Embezzlement,Bellandur,Male,64,Female,53,Knife,None
Drug Offense,Marathahalli,Other,41,Male,55,None,Minor
Assault,Jayanagar,Female,46,Other,32,Blunt Object,Minor
Drug Offense,Indiranagar,Female,20,Other,23,Gun,None
Drug Offense,Koramangala,Female,62,Male,19,Gun,Minor
Forgery,Koramangala,Male,45,Other,27,None,Minor
Assault,Koramangala,Male,28,Male,50,Gun,Fatal
Embezzlement,Indiranagar,Male,49,Other,18,Blunt Object,Minor
Theft,Jayanagar,Other,32,Female,54,None,Minor
Forgery,HSR Layout,Female,55,Female,62,Knife,None
Embezzlement,Bellandur,Female,23,Other,23,Knife,Major
Forgery,JP Nagar,Other,56,Other,20,Blunt Object,Minor
Embezzlement,JP Nagar,Female,60,Female,57,Knife,None
Drug Offense,Bellandur,Other,37,Female,58,Knife,Fatal
Drug Offense,Koramangala,Female,19,Other,22,Gun,Major
Theft,Indiranagar,Male,65,Female,52,Blunt Object,Major
Burglary,HSR Layout,Male,28,Male,49,Blunt Object,Minor
Robbery,Electronic City,Male,25,Male,25,Gun,Minor
Robbery,HSR Layout,Female,47,Female,27,Gun,Minor
Assault,Kamakshipalya,Female,29,Other,43,None,Major
Fraud,Bellandur,Female,48,Other,65,Gun,Fatal
Assault,Kamakshipalya,Other,57,Male,26,Knife,None
Burglary,Yelahanka,Other,18,Other,48,Blunt Object,Minor
Forgery,Marathahalli,Other,22,Other,32,Gun,Fatal
Assault,Kamakshipalya,Other,61,Male,34,Blunt Object,Major
Forgery,Koramangala,Male,22,Other,50,Knife,Fatal
Assault,Whitefield,Male,65,Female,24,Gun,None
Drug Offense,Whitefield,Female,28,Other,18,None,Fatal
Theft,Indiranagar,Female,31,Female,19,Knife,Minor
Robbery,Banashankari,Other,36,Male,57,Gun,Fatal
Theft,Banashankari,Male,31,Male,43,Blunt Object,None
Robbery,Jayanagar,Male,51,Female,44,Blunt Object,Major
Drug Offense,Kamakshipalya,Other,42,Other,37,Blunt Object,Fatal
Robbery,JP Nagar,Female,20,Male,45,Gun,None
Theft,Banashankari,Female,63,Other,45,Knife,Major
Fraud,Indiranagar,Other,36,Female,61,Knife,None
Vandalism,Banashankari,Female,65,Female,63,None,Major
Robbery,Bellandur,Male,32,Female,55,Blunt Object,Fatal
Vandalism,Electronic City,Male,22,Other,61,Knife,None
Fraud,Jayanagar,Other,27,Other,37,None,None
Vandalism,Whitefield,Other,22,Other,46,Gun,Major
Robbery,Jayanagar,Other,55,Female,22,Blunt Object,Major
Fraud,Koramangala,Male,29,Male,31,Knife,Fatal
Embezzlement,Marathahalli,Female,60,Female,24,Knife,Fatal
Vandalism,Yelahanka,Female,57,Other,52,Gun,Major
Assault,Marathahalli,Female,61,Other,49,Gun,Fatal
Assault,Jayanagar,Male,50,Male,63,None,Major
Robbery,Koramangala,Female,20,Other,63,Blunt Object,None
Burglary,JP Nagar,Female,51,Male,23,Gun,None
Theft,Marathahalli,Female,18,Other,43,Knife,Fatal
Forgery,Banashankari,Male,62,Female,32,Blunt Object,Minor
Robbery,Yelahanka,Male,57,Male,34,None,None
Theft,Electronic City,Other,50,Other,58,Blunt Object,Fatal
Burglary,Indiranagar,Female,49,Female,57,Blunt Object,Minor
Robbery,Yelahanka,Other,42,Other,51,Knife,Fatal
Assault,Jayanagar,Other,49,Other,50,Gun,None
Forgery,HSR Layout,Male,39,Other,23,Gun,None
Theft,Marathahalli,Female,65,Other,47,None,Fatal
Forgery,JP Nagar,Male,45,Male,29,Blunt Object,Major
Forgery,Electronic City,Other,43,Male,44,Blunt Object,Minor
Assault,Banashankari,Female,56,Female,30,Knife,None
Fraud,Jayanagar,Female,51,Other,36,Knife,Fatal
Burglary,HSR Layout,Other,21,Female,58,Knife,Fatal
Theft,Banashankari,Male,21,Other,61,Blunt Object,Major
Fraud,Koramangala,Other,54,Female,25,Knife,Fatal
Burglary,Bellandur,Female,31,Male,48,Gun,Fatal
Burglary,Banashankari,Other,38,Other,58,Blunt Object,None
Robbery,Koramangala,Other,39,Male,55,Gun,Major
Assault,Electronic City,Female,49,Other,44,None,Minor
Assault,JP Nagar,Other,22,Male,35,Knife,Minor
Assault,Yelahanka,Male,32,Male,24,None,None
Robbery,Jayanagar,Male,35,Male,18,Gun,Major
Forgery,HSR Layout,Female,27,Male,49,Knife,None
Assault,JP Nagar,Male,62,Other,47,Knife,Minor
Embezzlement,Yelahanka,Female,41,Female,65,None,Major
Theft,Koramangala,Other,18,Female,45,None,Fatal
Embezzlement,Marathahalli,Other,35,Male,58,Blunt Object,Fatal
Theft,Banashankari,Male,60,Male,30,None,Minor
Burglary,JP Nagar,Other,23,Male,55,Blunt Object,Minor
Vandalism,Indiranagar,Other,63,Female,26,Blunt Object,None
Vandalism,Kamakshipalya,Female,22,Male,58,Knife,Major
Forgery,Bellandur,Other,33,Other,19,None,Minor
Forgery,JP Nagar,Other,56,Other,39,Knife,Major
Burglary,Jayanagar,Female,29,Female,24,Blunt Object,Minor
Robbery,Electronic City,Female,40,Male,27,Blunt Object,Minor
Drug Offense,Whitefield,Other,50,Female,29,Knife,Minor
Burglary,Bellandur,Other,19,Female,59,Knife,Major
Drug Offense,Indiranagar,Male,58,Male,38,Gun,Fatal
Assault,Indiranagar,Male,49,Male,45,Blunt Object,Fatal
Robbery,HSR Layout,Female,41,Male,38,Blunt Object,Major
